ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z,photo_z,color_g-r,color_r-z,photo_z_calidad,distancia_photoz_Mpc
179.91037209871507,-0.1141901540162609,PSF,0.157924,0.150116,0.16439,-2.181526,-2.957049,2173.5493,595.0374,215.49338,0.0,-0.05505287973708306,0.09862102950761198,buena,
179.9097419130073,-0.1135761442332641,PSF,1.039969,1.545941,1.83657,1.952433,-1.318888,1879.4517,532.6459,211.43193,0.035663289925174084,0.4304313037390344,0.18703642660276998,buena,152.73693352906534
179.92122126064248,-0.1362520653819998,EXP,1.490741,3.172291,4.365949,2.038132,0.27691,307.60056,84.67423,20.659273,0.15699637907962563,0.8199270575452218,0.34676409795546803,buena,672.3761483054392
179.92204095575326,-0.1333344934524447,DEV,1.623451,9.57225,27.902184,70.85366,40.789116,602.134,146.06635,45.643692,0.5558433418954364,1.9264371190323075,1.1615604142490632,buena,2380.5377389966748
179.92609695640022,-0.1373533704288116,REX,0.146595,0.336863,1.158405,5.398316,3.766124,1099.2292,316.8117,95.34562,0.32698651313763616,0.9033353854978543,1.3410177784211506,buena,1400.4012929483033
179.92429080859395,-0.1342317471272337,PSF,0.115368,0.232093,0.105805,0.820296,-1.395746,1425.7062,425.00085,151.38329,0.0,0.7589416958776205,-0.8528896266580226,buena,
179.9268288311091,-0.1356200467393126,REX,0.146869,0.353256,0.521281,-0.738644,6.504948,1175.1306,340.31104,106.109406,0.20159301149822395,0.9528985228695959,0.4224558718721667,buena,863.3723490382116
179.92765175624982,-0.135399140704154,PSF,0.122463,0.163186,0.19179,-0.563528,-5.219993,1432.3599,428.22708,151.16876,0.004227400082325864,0.3116950073475486,0.17535765496959144,buena,18.104895166141045
179.929151148669,-0.1332644390528903,REX,0.233266,0.327221,0.449474,1.00245,0.726667,533.96985,150.14981,38.222664,0.04356735606152035,0.3674743132468876,0.3446585183319897,buena,186.58806803206264
179.9216913621084,-0.1311116577252337,REX,0.224914,0.311797,0.520234,3.636872,0.725871,827.01373,236.74377,64.98158,0.07203220177271631,0.35463860717056406,0.5558169998671687,buena,308.49586892277966
179.91759423835052,-0.1277362490582755,REX,0.975257,2.371661,3.936782,6.254303,3.701909,861.07904,245.39429,74.10627,0.2237417427631197,0.9648338396165208,0.5502218857265966,buena,958.2298145737052
179.91887968423202,-0.1278084988701541,PSF,0.41201,1.055882,1.93743,2.877996,4.022916,1368.4974,401.0937,146.63646,0.25429625604194134,1.0217690733363902,0.6590265847189585,buena,1089.0871379858706
179.91833262967114,-0.1274397963819792,REX,0.497833,0.850611,1.876637,2.208739,0.47508,1130.9563,333.5715,105.57473,0.17427305077411093,0.5816182830702914,0.8591232000435873,buena,746.3678036389931
179.92234674456734,-0.1260459343521509,REX,0.277834,0.422326,0.969516,2.867461,3.592152,1038.5972,298.7953,93.946045,0.14900420280633442,0.4546560688297916,0.902267903992577,buena,638.1476601663071
179.92616664408683,-0.1303679936834423,PSF,0.213749,0.324857,0.490655,3.943641,3.79766,1420.5524,423.64264,150.41406,0.08077408590730321,0.4544703443659692,0.44770999877207274,buena,345.93516795505127
179.93004674589002,-0.1319686856413735,PSF,0.124713,0.259452,0.475271,1.522247,1.90721,1432.1263,426.05026,150.08,0.19742241997859117,0.7953632410529892,0.6572107314356259,buena,845.5107507098593
179.926841391176,-0.129497054596743,PSF,0.064848,0.240364,0.581318,1.256008,-0.771289,1446.8909,425.49112,137.8946,0.39943715318837525,1.422432090709279,0.9588608700737034,buena,1710.689228155222
179.9250355323647,-0.1281154731719732,PSF,0.045082,0.221503,0.77927,-0.192283,-2.482092,1449.5461,426.09518,149.01562,0.5369759029640251,1.7284410948541193,1.3657708616699686,buena,2299.7332262336363
179.93090741447045,-0.1383723089102981,REX,0.186618,0.475345,1.361943,5.60218,1.732547,1179.1942,401.06927,112.612404,0.32521587525278206,1.0151384982967215,1.1428750045240115,buena,1392.818094609327
179.93275057149518,-0.1374447291621167,PSF,0.064062,0.145691,0.552921,6.122576,10.573349,1441.3242,428.1474,150.21094,0.3402315296695747,0.8920805778331022,1.4480759014086608,buena,1457.126379553453
179.9323749571139,-0.1370489668111675,REX,0.005704,0.122362,0.875196,6.627116,-1.714071,1099.6343,315.6654,93.93179,1.0525889402296102,3.3286676251142424,2.1361468930069982,baja,4507.974652214999
179.9337515245772,-0.1380121783262168,REX,0.362284,0.406645,0.747236,0.649453,-1.689449,1119.4706,331.8764,102.770485,0.030444807932577506,0.12541570632217258,0.6606058756802291,buena,130.38748290636156
179.93186192059014,-0.1334091224854381,REX,0.316661,0.56135,1.491064,8.571765,6.187517,709.5991,201.25487,53.65867,0.2144979267245766,0.6215978701690794,1.0606563945487117,buena,918.6408669809243
179.9338044665856,-0.1341952470185673,REX,0.486731,0.514675,1.426155,0.905777,0.520825,205.06775,56.510506,13.063893,0.08114016198082047,0.060610164404668154,1.1065841391976896,buena,347.5029800392617
179.93707446603997,-0.1368295282346655,REX,0.183077,0.165164,0.359548,-1.786309,-3.153879,814.5353,234.21545,64.36476,0.0,-0.11179598749838959,0.8446037127220798,buena,
179.9418052112186,-0.1332294619469849,SER,2.246128,3.834025,5.494978,-7.335716,-4.989985,461.48233,138.30151,48.37525,0.10375440575314449,0.5805510966099057,0.39077754400445386,buena,444.3541189866361
179.93238433984453,-0.1310920225055111,REX,0.241924,0.358276,1.054104,7.433524,3.793535,721.8871,205.00381,50.682396,0.18233638062170845,0.4263469057463567,1.1716643612341286,buena,780.9010247057935
179.93680865097306,-0.1322923813893537,REX,0.107698,0.359719,1.008097,0.122049,1.491585,820.36597,230.91394,63.219746,0.3951744412725562,1.3093893477423748,1.1188473622464166,buena,1692.433101255375
179.93608117645306,-0.1297421887987395,REX,0.178808,0.385488,0.642468,-1.67706,-3.495277,1037.9034,302.50317,90.37857,0.1917051878171387,0.8340597943413428,0.5546015948786867,buena,821.025278100738
179.93576422914063,-0.1260585019929223,DEV,2.550202,4.099887,3.470561,-5.119727,-5.734815,140.91183,41.675697,12.732331,0.0017337387931293628,0.5154932624208328,-0.18093051208052557,buena,7.425168776031502
179.93980517145835,-0.1313899698552242,REX,0.165118,0.17007,0.444211,-3.295816,-2.344517,1231.9438,361.06644,117.323875,0.06438140649281701,0.03208323036300342,1.0424039926804411,buena,275.72943002826815
179.94256145902446,-0.1328449095873652,SER,98.41804,211.06541,363.38174,314.25854,201.07959,42.91629,12.357139,4.896289,0.1955687341161479,0.8283558848371406,0.5898650860457515,buena,837.5718786946919
179.94329071860255,-0.132391451375101,SER,2.016457,3.519312,5.296197,-3.476315,-2.859346,469.9109,139.90022,48.16239,0.11773288837791113,0.6046720125868426,0.44376590154133666,buena,504.22045706076585
179.94111771684925,-0.1308145080567832,REX,0.216511,0.407292,0.842666,0.194332,1.250026,640.329,167.01009,47.258495,0.18992229299886956,0.6860647847242305,0.789373978785413,buena,813.3895863875327
179.9423475009603,-0.1304274290815758,REX,0.414638,1.171362,1.592148,-6.135195,-7.627769,123.6865,33.811943,7.646503,0.23187338298096288,1.127555075016808,0.33323076151173936,buena,993.0555918376889
179.938872258641,-0.1281221699707306,REX,0.635694,3.164123,6.884984,9.383466,6.607539,1195.0603,318.4022,110.720215,0.46224686993358316,1.7425131131674796,0.8441239442780883,buena,1979.6875048599313
179.9421772103959,-0.1290520260611801,PSF,0.036973,0.161389,0.775674,5.999643,6.31799,1276.7865,426.35968,148.78523,0.5556702638412123,1.5999730995928765,1.7045132596199544,media,2379.7964890637936
179.94087941544953,-0.1272513949969248,PSF,0.122944,0.296309,0.68144,1.333991,-0.743605,1437.1555,425.305,149.09099,0.27440448244756577,0.9550937599103086,0.9042069497999243,buena,1175.2056325596227
179.9168674095151,-0.1225863178015868,EXP,0.698723,1.240832,1.805124,1.894762,0.607804,595.0326,162.57034,54.56567,0.11692773688265559,0.6235198644739874,0.406985138427725,buena,500.7721949775511
179.92116093733875,-0.123939207564327,PSF,0.064911,0.268258,0.200406,-1.378071,-0.440942,2198.331,426.3642,166.31648,0.2376557531570493,1.5405859564499877,-0.3166049063696512,buena,1017.8200342399008
179.92089012369303,-0.1236070022724166,REX,0.021949,0.12069,2.343929,24.155962,20.612907,1131.0682,194.14844,61.694946,0.8457627798800227,1.8506413719727348,3.2206829125789262,baja,3622.190038073499
179.9163366719285,-0.1222774549605125,REX,0.290862,0.53182,0.740423,-0.876051,1.59453,770.8293,163.92526,54.700214,0.11769176298517897,0.6551941990927226,0.3592880880799889,buena,504.0443273097174
179.9184700891295,-0.1203463990483597,EXP,0.862088,1.614085,2.657943,5.68127,-2.377313,1209.9012,310.0723,105.75253,0.15146647415445322,0.6809370041520708,0.5415481541095701,buena,648.6929513051
179.91872277208074,-0.1200220304140567,PSF,0.133556,0.055482,-0.17428,-3.125127,4.598893,2125.8376,588.6833,213.74791,0.0,-0.9537782386302602,,media,
179.921784840894,-0.1215455690662189,PSF,0.045651,0.54014,7.981307,8.332483,5.136935,2210.894,420.58414,164.33923,1.009247906518911,2.6826401118979284,2.9239191902961927,baja,4322.355866095122
179.92276741006606,-0.1220522631162088,REX,0.077651,0.135562,0.623406,1.398271,1.555524,1584.1185,306.36493,107.08227,0.2997317004489932,0.6049772863207004,1.6565825257921212,media,1283.6757602589053
179.92229731498728,-0.1205374581497175,PSF,0.052879,0.059062,0.394665,2.921483,-0.570201,2211.0989,606.25183,207.57161,0.23936074645541597,0.1200622892535037,2.0623011609469337,media,1025.1220932654846
179.92652785472703,-0.1242575858173472,EXP,0.399305,0.851697,1.296856,-0.624101,-1.010684,654.5109,129.16707,45.50386,0.1740902200268879,0.8224509228502512,0.45651659542883394,buena,745.5847853660221
179.92675780133064,-0.1256884052577107,REX,0.184818,0.215608,0.560424,0.372154,-3.837745,1346.7494,292.38223,99.63678,0.097394823444621,0.16730151201036492,1.0371296362801985,buena,417.1176216705565
179.9277140571937,-0.1254938653972563,REX,0.018102,0.234198,0.643089,9.176958,11.733472,1171.7772,302.81796,103.76813,0.7594183505429403,2.779641553532745,1.0967197477316937,media,3252.398485136767
179.92697819050883,-0.1245289690626206,REX,5.815337,17.608013,33.9576,41.111256,34.318813,693.369,126.927536,53.91541,0.3076696536266278,1.202838657337498,0.7130665952816884,buena,1317.672024467648
179.92835559716642,-0.1229318764711082,REX,0.230568,0.187533,0.589497,-0.059802,-1.736733,876.02795,213.02945,69.12865,0.030450629761747894,-0.22430332811569897,1.243509745271151,buena,130.41241634174793
179.923067317985,-0.1214977919490323,DEV,0.188871,0.829303,2.272514,3.257509,1.609246,1224.702,242.42705,95.92117,0.4657649720454636,1.6063698917362146,1.0944833274093995,buena,1994.7546545687255
179.9259207667944,-0.12161736288108,REX,0.100055,0.257731,0.782375,1.789471,-2.994087,934.7946,182.06857,63.556168,0.3376730287285348,1.0273196563130824,1.2056207643350945,buena,1446.1689611833149
179.92634551617678,-0.1198650364304882,PSF,0.614797,1.08575,1.681368,-0.626566,8.669033,1938.7922,550.8691,210.37843,0.12559866384918017,0.6174952460264187,0.4748323489505033,buena,537.907602240878
179.9250364307839,-0.119081014033611,PSF,0.035498,0.178553,0.54095,2.071741,0.472639,2217.5413,592.32544,214.49991,0.5189982816267282,1.7539081660483617,1.203474934097585,buena,2222.739579237901
179.9266093031593,-0.1195451528624384,PSF,0.035851,0.009427,0.729374,0.652436,-8.654504,1571.585,596.1,213.59422,0.24563643472462204,-1.4503194174123273,4.721441927184692,baja,1051.9992934350144
179.9169869540927,-0.1179155036603588,PSF,0.095034,0.147443,0.321228,0.663032,3.911119,2183.9333,521.5226,207.83643,0.14603668161924757,0.47686287408278716,0.845473087323672,buena,625.4385105828235
179.9170395668434,-0.1154639635864882,PSF,343.35983,594.6716,714.2838,227.20787,121.495125,47.95926,16.020735,10.088574,0.07892742141367587,0.5963192823336261,0.19898400553512907,buena,338.0263667029675
179.91993904093616,-0.1186528402187975,PSF,13.764633,17.953278,18.98774,3.984782,1.314005,714.8981,251.33571,152.89651,0.0,0.288447798344837,0.0608238011063591,buena,
179.92097556182628,-0.1168124797866446,PSF,0.038261,0.063665,0.56415,5.826255,6.347635,1616.5831,598.55505,214.25342,0.39352546010808087,0.5528610668358418,2.368734622660803,media,1685.3709281626072
179.91663407120504,-0.113282714195066,PSF,0.097852,0.073005,0.542711,7.470314,6.153567,2169.5278,594.94147,207.8981,0.1471953187540521,-0.318042753359137,2.1780400472922423,media,630.4006630767253
179.91990978074517,-0.1131333475779946,REX,0.200974,0.340607,0.102733,0.413291,0.828522,1607.3748,416.35226,146.71965,0.0,0.5727842318740812,-1.301358996530805,buena,
179.92542151856156,-0.1178645269875734,REX,0.264312,0.31953,0.641074,-1.358632,1.007756,1762.3007,442.69308,163.00815,0.06489542061118189,0.20598689617344235,0.7559913104521421,buena,277.9308236852869
179.92462609366976,-0.1168249351330108,PSF,0.234838,0.43261,0.911152,-1.116995,1.024315,2144.8215,578.06934,212.94214,0.18714046768244008,0.6633204527708862,0.8087356965981236,buena,801.4757256826896
179.92523410162894,-0.1168912932735867,PSF,0.062079,0.119588,0.341807,6.216104,0.444389,2207.5222,592.46686,214.98387,0.24899931260924146,0.7118572257455611,1.1402333744856747,buena,1066.4016566776413
179.92619425288933,-0.1166065670343326,REX,0.454953,0.582966,0.603192,0.477136,3.304006,1588.5486,418.63507,150.10188,0.0,0.26919173307928546,0.03703086641584008,buena,
179.9273672229993,-0.1177691200145959,REX,0.090751,0.626405,1.539832,6.196508,4.657974,546.7026,350.73172,96.01122,0.5708591695988178,2.097509490827086,0.9765453126136414,media,2444.8467660838346
179.92360845821028,-0.1141912827408355,PSF,0.035737,0.153351,0.604013,0.281192,-0.712356,2232.4622,592.63257,213.38136,0.5186152027146221,1.5814213005161264,1.4883991839039368,buena,2221.098948256926
179.9302767360167,-0.1251975069109438,REX,0.136504,0.83411,2.993246,6.53234,3.117325,1456.2592,344.7874,106.68457,0.5993933749253235,1.9651948753469632,1.3872977072572183,buena,2567.051616825404
179.93466803354954,-0.1241657570975771,PSF,0.767564,0.87207,0.985787,-2.827722,2.639133,1630.4318,404.16025,165.29158,0.0,0.13859187299732412,0.13307935001157034,buena,
179.93518012248086,-0.1245102254940864,REX,0.117868,0.32421,0.155549,3.712923,-1.175169,1389.5222,275.18768,96.87771,0.055034363821047094,1.0985762294010577,-0.7973979568614489,buena,235.69838863397115
179.9355804844579,-0.125642447619284,PSF,14.044404,23.183851,28.367682,14.23079,10.105495,615.3411,174.59253,115.19507,0.0689157667901254,0.5442056578181287,0.21909568223728826,buena,295.14895887094946
179.93597890306768,-0.1245068059181355,DEV,3.229277,9.412421,28.355804,64.058464,38.738037,428.76303,82.66849,29.868666,0.3699752610685604,1.1614901117898455,1.1973515541406599,buena,1584.5113273562201
179.9369085864148,-0.1234997990039023,REX,0.131212,0.380346,0.934695,2.621825,-3.376324,1589.2427,257.4391,93.99901,0.3353124610789514,1.155513244933573,0.9762276656370545,buena,1436.0592414984023
179.93167830976822,-0.121676996000784,PSF,0.370156,0.725001,0.978352,-1.294805,2.68427,2080.8281,410.58954,169.46999,0.13127983194405565,0.7298845304425576,0.32539132888944167,buena,562.2386214905051
179.93146532624928,-0.1202004298910364,PSF,0.254374,0.725606,1.072384,1.706141,2.12701,2129.2166,570.0085,205.37416,0.2481361388928981,1.1380703649015906,0.4241236511166697,buena,1062.704899961876
179.93047979619718,-0.1195954828481885,PSF,0.036115,0.242789,1.011263,-1.776761,-3.227794,1546.8809,588.7895,212.67773,0.649576533689357,2.068853467865708,1.5490877781528667,media,2781.973509912173
179.935228396594,-0.1204507965183549,PSF,0.070668,0.212927,0.300622,-1.474155,1.190114,2191.5608,590.3681,203.91974,0.2555512184924217,1.1975198371248617,0.37447506140804165,buena,1094.4618276676879
179.9345534875136,-0.1197570308805314,REX,0.488431,2.552616,6.538463,13.433569,5.105754,1413.4965,396.72852,150.91907,0.5020477355935237,1.795455667299283,1.0212254584580194,buena,2150.144638384522
179.93547519534718,-0.1200920166431177,REX,0.407761,1.568183,3.523758,7.988339,0.859995,1778.1869,447.66876,162.81842,0.3974729099260268,1.462477639730544,0.8790233332892718,buena,1702.2768665019453
179.93600810486538,-0.1192068325074325,REX,0.164599,0.244503,0.285854,1.050565,3.81029,1611.0007,416.17926,140.54082,0.03285815546224668,0.4296424995236343,0.16965020387558738,buena,140.72324559104368
179.937269266651,-0.1245972656189991,REX,0.14801,0.447264,1.25603,3.255484,4.199055,1552.8182,296.62842,104.51062,0.36833407893850256,1.2006822121559892,1.1210901726633686,buena,1577.4825555734244
179.9384684279412,-0.1248970693832327,REX,0.127467,0.245917,0.247251,1.255028,0.610797,1645.551,313.95193,111.86424,0.07925030644957065,0.7134769688400411,0.005873761597069205,buena,339.4092023967148
179.9381058708898,-0.1243722078378526,REX,0.690718,3.749536,9.680381,18.254171,9.869572,1416.5814,261.5539,99.01585,0.5136410672713243,1.8366918847526676,1.0297873072210493,buena,2199.795972671624
179.9416712342965,-0.1251371800443214,DEV,1.202506,4.394392,12.407969,23.316786,16.027376,669.9814,140.511,45.81974,0.4208079287590166,1.4070288584540371,1.127004760970049,buena,1802.214904407921
179.94144955752282,-0.122821647208299,REX,0.220514,0.37884,0.682123,0.615056,-2.979512,1216.6512,341.00867,123.17999,0.1426648625335728,0.5875491518962548,0.6385171637300608,buena,610.9978544167413
179.94259058241786,-0.1240278079817062,REX,0.219657,0.228104,0.47381,0.361532,1.491723,1706.2574,340.2732,120.57704,0.02929415378808943,0.04096963302620793,0.793678303543583,buena,125.45951955944773
179.93908771353682,-0.1220673266786809,REX,0.132805,0.274236,0.459083,-0.974226,-1.180426,1699.0087,328.87445,117.22152,0.18073130418347622,0.7872750987672674,0.559416863277729,buena,774.0268845530003
179.9428581890088,-0.1213216270404253,PSF,0.068717,0.214659,0.242797,0.650885,4.658816,2149.8354,551.71387,190.7662,0.22923839963131323,1.2367122768542806,0.13373553611828726,buena,981.770618477967
179.94323331031043,-0.121457919316946,REX,0.904813,3.910004,9.948556,19.096233,7.926848,932.3664,186.73248,71.11615,0.44935504892891664,1.5890459248771265,1.0139571180642335,buena,1924.4750661872883
