objid,ra,dec,z,class,Velocidad_Recesion_km_s,Distancia_Hubble_Mpc
1237667734495494314,152.587160514112,18.8103437456433,0.113629,GALAXY,34065.117210082,486.64453157259993
1237651753998352534,152.58758812608,2.22753636786925,0.09394735,GALAXY,28164.7069790863,402.35295684409
1237667782284542160,152.588081802946,18.8817406573841,0.1499131,GALAXY,44942.81673539979,642.0402390771399
1237667782284542176,152.588238478797,18.9997757346295,0.1155095,GALAXY,34628.876927351,494.69824181929994
1237654606396260573,152.60794434147,4.99435932807513,0.09705332,GALAXY,29095.853359860557,415.65504799800794
1237653665259978943,152.607949615591,2.47512079226063,0.05345104,GALAXY,16024.21866425632,228.91740948937598
1237667781747671161,152.608849846065,18.5823906412839,0.2599978,GALAXY,77945.3795365924,1113.50542195132
1237670965390934198,152.609132281314,17.2600012472211,0.2763878,GALAXY,82858.9779232124,1183.69968461732
1237658492804399229,152.609395755232,8.54985326779119,0.09756146,GALAXY,29248.189899468678,417.831284278124
1237671124305182736,152.609518965275,15.007361438657,0.2246381,GALAXY,67344.80815944979,962.0686879921399
1237667734495494322,152.610217012154,18.7408211460437,0.2106614,GALAXY,63154.6989117212,902.20998445316
1237667538545410194,152.647393343376,22.0278834360403,0.1108823,GALAXY,33241.6772656934,474.88110379561994
1237665369574998193,152.64769556693,29.1283675295514,0.2596062,GALAXY,77827.9808100396,1111.82829728628
1237667113874817231,152.647725759459,29.2457157355379,0.1967012,GALAXY,58969.5362395496,842.42194627928
1237651754535223571,152.64786869417,2.61964139625562,0.0937654,GALAXY,28110.1597413532,401.57371059076
1237654602101424271,152.647880348906,4.80468571666177,0.210183,GALAXY,63011.278199814,900.1611171402
1237667549266248417,152.6479724226,20.537028672952,0.237376,GALAXY,71163.534510208,1016.6219215744001
1237664105242886284,152.648088997821,12.1418922073687,0.07746641,GALAXY,23223.845466335777,331.76922094765393
1237661070323220654,152.648298413351,13.3491007666971,0.1994285,GALAXY,59787.160210253,854.1022887179
1237671124305182863,152.648339615646,15.0319782480417,0.1828244,GALAXY,54809.376258375196,782.99108940536
1237667736106238199,152.648799279049,20.0983020761348,0.1487109,GALAXY,44582.4062423922,636.89151774846
1237654602101424264,152.648823858803,4.75127409803772,0.07823211,GALAXY,23453.396551426376,335.04852216323394
1237667537471537238,152.666617776313,21.1121648463135,0.06615732,GALAXY,19833.46557749256,283.335222535608
1237658300068397197,152.66665361374,6.93933760138488,0.08750213,GALAXY,26232.478632935537,374.74969475622197
1237654670810480818,152.667114709154,0.439273353292782,0.1776668,GALAXY,53263.1666769944,760.90238109992
1237667781210800204,152.667146272831,18.1657849586084,0.09894785,GALAXY,29663.8191653153,423.76884521879003
1237648722829377776,152.667380865032,1.19614710863828,0.2463361,GALAXY,73849.7049131338,1054.9957844733399
1237651752924610731,152.667500481041,1.45105231201617,0.09441862,GALAXY,28305.990170767956,404.37128815382795
1237671124842053804,152.667674187024,15.5353261891556,0.2894928,GALAXY,86787.7580853024,1239.82511550432
1237654605859389647,152.668194609082,4.53535460367898,0.15911,GALAXY,47699.97799238,681.428257034
1237660584444493951,152.688924067111,8.7035778915128,0.09741081,GALAXY,29203.026165670977,417.18608808101396
1237654605322518672,152.688980510802,4.13143534830475,0.2141795,GALAXY,64209.398758211,917.2771251173
1237654605859389521,152.689543360921,4.52598907435557,0.1611554,GALAXY,48313.1734859732,690.1881926567601
1237667782284607559,152.69037885751,18.9170364336682,0.1173896,GALAXY,35192.516727636794,502.7502389662399
1237667211053695642,152.711595165413,25.7568273351738,0.218415,GALAXY,65479.16971407,935.416710201
1237671124305182905,152.712193343051,15.0603040993781,0.08152664,GALAXY,24441.071798081117,349.15816854401595
1237650805341815141,152.712996378228,-1.64282903836213,0.07804429,GALAXY,23397.08953196482,334.24413617092597
1237670965390999693,152.713164439075,17.1448092580306,0.1304535,GALAXY,39108.975419703,558.6996488528999
1237667735032496218,152.713370266775,19.2572176582383,0.1118619,GALAXY,33535.3539575502,479.07648510786
1237658492804464913,152.74222268974,8.61872436522166,0.1626124,GALAXY,48749.971097279195,696.4281585325599
1237658299531526457,152.743129982003,6.55216113089979,0.0774392,GALAXY,23215.6881135536,331.65268733647997
1237667254003236971,152.743161262195,25.8310568564602,0.07420177,GALAXY,22245.13101625066,317.787585946438
1237654669199933583,152.743619920446,-0.803865228047241,0.06567217,GALAXY,19688.02126649386,281.25744666419797
1237667550340120767,152.744340255239,21.3289453384718,0.08041605,QSO,24108.1252921509,344.40178988787
1237670964854063358,152.764753947077,16.7099602131513,0.2591521,GALAXY,77691.8450548618,1109.88350078374
1237653665260044360,152.764900378376,2.52849505957863,0.1211401,GALAXY,36316.8883413658,518.81269059094
1237660669280059515,152.76605935411,9.85746424447137,0.104843,GALAXY,31431.140674094,449.0162953442
1237658493878206587,152.766264638034,9.4698915945937,0.1143378,GALAXY,34277.6101043124,489.68014434732
1237667735032496157,152.766274076388,19.1126958297894,0.1132177,GALAXY,33941.8125721066,484.88303674438004
1237671124305182954,152.766284101437,14.9774615840493,0.08131306,GALAXY,24377.04212490148,348.243458927164
1237661068712607929,152.766680885912,11.9461898671761,0.1338533,GALAXY,40128.2098184114,573.26014026302
1237651754535289295,152.767219309658,2.73898606515354,0.2189211,GALAXY,65630.8946770638,937.58420967234
1237654605859455064,152.779336268152,4.54185360898676,0.2421835,GALAXY,72604.786752043,1037.2112393149
1237654670810546223,152.779542192587,0.505456187079949,0.09453683,GALAXY,28341.42863722814,404.877551960402
1237668290156429476,152.779684598002,17.7587188957398,0.1179261,GALAXY,35353.3553813538,505.04793401934
1237668288008814711,152.779999203708,16.0950902440783,0.1457923,GALAXY,43707.4319744734,624.39188534962
1237671123768312025,152.780018938917,14.5370086743233,0.1064326,GALAXY,31907.6907653308,455.82415379044
1237667112801009815,152.780725768051,28.3924191511332,0.05261664,GALAXY,15774.071837301119,225.34388339001598
1237661069249478787,152.781619152218,12.4945029175353,0.06971005,GALAXY,20898.547236802897,298.55067481146995
1237661064417640607,152.804583788955,10.0424788421997,0.2577096,GALAXY,77259.39443419679,1103.7056347742398
1237670965391065241,152.824550698998,17.2782470412544,0.1971783,GALAXY,59112.56722126139,844.4652460180199
1237667735569432774,152.825342243358,19.6686450153571,0.1097262,GALAXY,32895.087204999596,469.9298172142799
1237660583907688665,152.82561867972,8.34016320735791,0.2732324,GALAXY,81913.0128012392,1170.18589716056
1237654671347417349,152.825841993674,0.85633816016102,0.145847,GALAXY,43723.830621926,624.6261517418
1237660584444559525,152.825860639364,8.79857809407069,0.06424898,GALAXY,19261.359638192836,275.16228054561196
1237667550877122701,152.84459009681,21.9124732661656,0.1124615,GALAXY,33715.109515367,481.64442164810004
1237654600490877151,152.845208587484,3.42867053727718,0.2243699,GALAXY,67264.4038222142,960.92005460306
1237658299531591890,152.845234667379,6.47772305750783,0.1104082,GALAXY,33099.545661355594,472.8506523050799
1237667430635864188,152.846082985339,24.1603940248736,0.2626435,QSO,78738.540442723,1124.8362920389
1237665126921207921,152.846595710539,29.3639263648985,0.15144,GALAXY,45400.569839519994,648.5795691359999
1237668288008814770,152.86729931618,16.0781014033651,0.1134641,GALAXY,34015.681433757796,485.93830619653994
1237667211590697043,152.867749746459,26.1153902039301,0.1165183,GALAXY,34931.307558981396,499.01867941401997
1237648722829443392,152.868277549129,1.22061764447061,0.2163979,GALAXY,64874.4583470382,926.77797638626
1237668288008814776,152.869158209039,16.0722967669563,0.1483271,GALAXY,44467.34589701179,635.24779852874
1237660583907688683,152.869314689458,8.39531677725182,0.2972964,GALAXY,89127.2185105512,1273.24597872216
1237668289619558579,152.869565547367,17.4084932729843,0.144881,GALAXY,43434.231107498,620.4890158214
1237648720682025049,152.889884355189,-0.56898257653621,0.1852873,GALAXY,55547.7351031834,793.53907290262
1237667783358480596,152.890040422207,19.9745993180442,0.1115969,GALAXY,33455.908956180196,477.9415565168599
1237667252929495222,152.890364782463,25.0971634403782,0.2305513,GALAXY,69117.54092209539,987.3934417442198
1237651752924741899,152.891796132863,1.44259416640375,0.2145991,GALAXY,64335.19167358779,919.0741667655399
1237671125379055785,152.891801844847,15.8796691908089,0.1733813,GALAXY,51978.40609823539,742.5486585462198
1237667431172800578,152.911798430321,24.6376232471002,0.2094354,GALAXY,62787.153358213196,896.9593336887599
1237667212664569899,152.912863540598,27.015866816953,0.1900161,QSO,56965.3936785738,813.79133826534
1237661064417706042,152.913162385542,10.1783974305358,0.06109293,GALAXY,18315.199651121937,261.64570930174193
1237667551414059497,152.913295264105,22.2639151264187,0.1722627,GALAXY,51643.0582547166,737.75797506738
1237651753461612698,152.91347817091,1.90086764721927,0.123073,GALAXY,36896.357183434,527.0908169062
1237658492267593893,152.913653500486,8.19431185492732,0.08284842,GALAXY,24837.33147321636,354.819021045948
1237660669280125003,152.914383942135,9.93854270894015,0.1097334,GALAXY,32897.2457106972,469.96065300995997
1237671123768377609,152.937625492269,14.7343044001953,0.2498484,GALAXY,74902.6659633672,1070.03808519096
1237667292658401413,152.937863370865,23.4574336846274,0.1870011,GALAXY,56061.5194177038,800.87884882434
1237660670353867397,152.937874045115,10.8466053969577,0.1437685,GALAXY,43100.711997973,615.7244571138999
1237667734495626141,152.938329604355,18.7539502841312,0.2910712,GALAXY,87260.95050100959,1246.5850071572797
1237664106853695514,152.938469832399,13.4343799461907,0.09466924,GALAXY,28381.12415659192,405.444630808456
1237667429025185818,152.938694245635,22.8160497302348,0.1935509,QSO,58025.1000591122,828.93000084446
1237661066028384364,152.938967454329,11.3462824341718,0.05409978,GALAXY,16218.706023459239,231.695800335132
1237651752924741812,152.939574845553,1.44711853954719,0.1217541,GALAXY,36500.9609105778,521.44229872254
1237651752924741838,152.959521115218,1.40587337158441,0.1209227,GALAXY,36251.713460996594,517.8816208713799
1237658299531657321,152.959619577636,6.46204633684471,0.07612462,QSO,22821.58694411596,326.022670630228
1237667735032561881,152.959637223819,19.2581310402523,0.06919548,GALAXY,20744.28303168984,296.346900452712
1237667735569498206,152.960565134933,19.5839200034481,0.1983187,GALAXY,59454.450540364596,849.34929343378
1237667550340251763,152.961162288183,21.4493200161961,0.1497248,GALAXY,44886.3658155584,641.2337973651199
1237665096857026794,152.962081411654,29.7627637069972,0.1463214,GALAXY,43866.052164001194,626.6578880571599
1237658299531657348,152.981588637862,6.51611681500296,0.2591677,GALAXY,77696.5218172066,1109.95031167438
1237654601027813621,152.982755921639,3.89348009235736,0.1560006,GALAXY,46767.80332347479,668.1114760496399
1237658492267659368,152.982838873696,8.25455066313318,0.1019563,GALAXY,30565.729785585398,436.65328265121997
1237648720145154491,152.984257644295,-0.931177829426911,0.1043596,GALAXY,31286.2209998968,446.94601428424
1237654606396391667,153.001422145386,4.89387712736767,0.2254318,GALAXY,67582.7534333644,965.46790619092
1237667782284738787,153.001897131496,19.0696512880787,0.1285326,GALAXY,38533.1040871308,550.47291553044
1237654669736935613,153.002167130343,-0.414916612810025,0.2551792,GALAXY,76500.79959847359,1092.86856569248
1237661068712673520,153.002271825022,12.1518266309644,0.06110983,GALAXY,18320.26614366214,261.71808776660197
1237664104706146537,153.002440777602,11.8827143503681,0.2384913,GALAXY,71497.8930386154,1021.3984719802199
1237664104706146536,153.002681034555,11.8819460391295,0.2378236,GALAXY,71297.7216144088,1018.53888020584
1237665368501256341,153.00297411302,28.3174081061276,0.2368654,GALAXY,71010.4604811532,1014.43514973076
1237671123768442979,153.003108253268,14.7526004303543,0.07729982,GALAXY,23173.90304075756,331.055757725108
1237658423550804121,153.003331945173,6.20070728553206,0.07605212,GALAXY,22799.85199091096,325.712171298728
1237667539082412253,153.023613667379,22.4529477222127,0.05294239,GALAXY,15871.729230494619,226.73898900706598
1237654601027813643,153.023994792726,3.95603516374384,0.07369284,GALAXY,22092.557640600717,315.607966294296
1237661066028384421,153.024908158592,11.3587863439848,0.08265032,GALAXY,24777.942587286558,353.970608389808
1237671124842250263,153.025886061737,15.4897818750666,0.1296811,GALAXY,38877.415725143794,555.3916532163399
1237667210516889737,153.025893107715,25.2999433696553,0.07465929,GALAXY,22382.29206163482,319.747029451926
1237661069249609978,153.026253595792,12.5212042154377,0.2854876,GALAXY,85587.0293325208,1222.67184760744
1237667735032627313,153.026330962669,19.1933615550354,0.1104017,GALAXY,33097.5970103786,472.82281443398006
1237654668663193800,153.051740886386,-1.20880387309533,0.08534282,GALAXY,25585.133780451557,365.50191114930794
1237658492804595831,153.051935475795,8.65115907828851,0.09711224,GALAXY,29113.517131485918,415.907387592656
1237671124842250455,153.052339873576,15.5003459676776,0.1992814,GALAXY,59743.0607396812,853.47229628116
1237667430635995322,153.052765360113,24.2174537686009,0.2547735,GALAXY,76379.17379826299,1091.1310542608999
1237660584444625050,153.052930058803,8.81102490933228,0.06467255,GALAXY,19388.342729627897,276.97632470896997
1237668289619624069,153.052952158162,17.5605602893548,0.08921639,GALAXY,26746.400851986622,382.091440742666
1237668288545816607,153.053293447919,16.6692779513011,0.2691507,QSO,80689.3499254206,1152.7049989345799
1237665096857092214,153.053456948781,29.8308117527616,0.09510827,GALAXY,28512.742039427656,407.3248862775379
1237667734495691023,153.053805725633,18.8835846681388,0.1065021,GALAXY,31928.5263411618,456.12180487374
1237660584444625039,153.053925123766,8.74305975657685,0.2147908,GALAXY,64392.661887786395,919.8951698255199
1237664104706146506,153.054102930312,11.8394523447575,0.152988,GALAXY,45864.648564504,655.2092652072
1237658423550804028,153.074483290938,6.24346442983172,0.05473821,GALAXY,16410.10252242018,234.43003603457402
1237660584981561460,153.075164664122,9.25320122755461,0.06911973,GALAXY,20721.57375299634,296.022482185662
1237670964317323560,153.096367984575,16.4321965956472,0.07478512,GALAXY,22420.014946624957,320.28592780892797
1237670965391130824,153.096579435932,17.2312870001081,0.1246501,GALAXY,37369.1598689458,533.8451409849399
1237648722829574302,153.096687417409,1.14223708852138,0.09416232,GALAXY,28229.153363782556,403.27361948260796
1237658299531722888,153.096930914605,6.42896412356088,0.07634109,GALAXY,22886.48301749922,326.949757392846
1237665367427448955,153.097761690781,27.4736069520674,0.1344059,GALAXY,40293.875130702196,575.6267875814599
1237667782284739563,153.098133381792,19.1231802527213,0.2096203,GALAXY,62842.5849836974,897.75121405282
1237665368501321926,153.098669014764,28.380080517961,0.2370367,GALAXY,71061.81492920859,1015.1687847029798
1237668289082753205,153.113324875956,17.1095036955661,0.2608554,GALAXY,78202.4815485732,1117.17830783676
1237667253466497131,153.113567575826,25.4825961282892,0.100382,GALAXY,30093.766518956,429.9109502708
1237667253466497223,153.113813766918,25.5350546221755,0.2372312,GALAXY,71120.1245622896,1016.00177946128
1237667254540370038,153.114220314776,26.508023721902,0.1655434,GALAXY,49628.6627916772,708.98089702396
1237658491730788529,153.114502569435,7.74466807104917,0.1042066,GALAXY,31240.352753822797,446.29075362604
1237671125379186789,153.11525804419,15.9684390458668,0.1451381,GALAXY,43511.3077484498,621.59011069214
1237668290156560954,153.136565053123,17.9089832726778,0.1295024,GALAXY,38823.842812899195,554.6263258985599
1237661069249609913,153.13682995806,12.4692645424777,0.07626113,GALAXY,22862.511612557537,326.60730875082197
1237658299531723001,153.137336512987,6.52660342070935,0.1004184,GALAXY,30104.6789644272,430.06684234896
1237671124842250428,153.137529334902,15.5824168692927,0.08099698,GALAXY,24282.283724776837,346.88976749681194
1237658299531723007,153.137737490034,6.58136095255263,0.1037939,GALAXY,31116.6284064062,444.52326294866
1237658424624611463,153.138073752662,7.04505637697719,0.09969877,GALAXY,29888.93931787666,426.984847398238
1237651752387936826,153.138128265967,0.953104865701326,0.2395086,GALAXY,71802.8719061388,1025.75531294484
1237661068712739040,153.138174145863,12.1106919852575,0.05988454,GALAXY,17952.93344279932,256.470477754276
1237653665260241116,153.138227285263,2.52844688106333,0.2206852,GALAXY,66159.7585522216,945.13940788888
1237651754535485657,153.161480486927,2.71357616700685,0.2405384,GALAXY,72111.5981793872,1030.16568827696
1237667783358611652,153.161951951739,19.832969144548,0.1977748,GALAXY,59291.39342245839,847.0199060351199
1237668288545882208,153.16236769263,16.5851385383459,0.07965522,GALAXY,23880.03419633076,341.14334566186795
1237671122694701105,153.16260883138,13.8974200883047,0.08240559,GALAXY,24704.57437904022,352.922491129146
1237667212127764579,153.163254709232,26.7604874549764,0.1147823,GALAXY,34410.867851893396,491.58382645561994
1237651752387936522,153.176033697257,1.0340910673511,0.2381763,GALAXY,71403.4584143454,1020.04940591922
1237671123231572233,153.176718056582,14.2196948667645,0.1153634,GALAXY,34585.0772492372,494.07253213196
1237658424087740658,153.176718906448,6.78658666028038,0.1344495,GALAXY,40306.946081871,575.8135154553
1237668288545882219,153.176847339124,16.6535691630935,0.17788,GALAXY,53327.08242904,761.815463272
1237661069786546419,153.177100744444,12.931274809414,0.2914481,GALAXY,87373.9422784298,1248.1991754061398
1237671260670394548,153.194563608289,14.4515495481412,0.1432293,GALAXY,42939.0639046194,613.41519863742
1237660670353998156,153.194720252304,10.860381363316,0.2424957,GALAXY,72698.3819574306,1038.54831367758
1237667782821675074,153.195497694401,19.419924015925,0.1100461,GALAXY,32990.990812313794,471.29986874733993
1237660671427805245,153.196113826367,11.5248508078451,0.1777045,GALAXY,53274.46885266099,761.0638407522998
1237667735569563864,153.19655305087,19.8029207437777,0.1982958,GALAXY,59447.585293076394,849.2512184725199
1237664106853826703,153.196812094923,13.6630911487521,0.2871583,GALAXY,86087.89259210139,1229.8270370300197
1237665369575194798,153.214943248331,29.1984943266332,0.2593561,GALAXY,77753.00271629379,1110.75718166134
1237665126921404562,153.215098014988,29.6255907822326,0.1254768,GALAXY,37616.9982939744,537.38568991392
1237658492267725010,153.215142322053,8.1369469753847,0.08424909,GALAXY,25257.241775363218,360.817739648046
1237664106853826720,153.216341656329,13.5802938752559,0.2864222,GALAXY,85867.2153637676,1226.67450519668
1237667254003433677,153.216656726571,25.998679619491,0.1753837,GALAXY,52578.7105161346,751.12443594478
1237668289082818787,153.239571417087,17.1822506679665,0.1793395,GALAXY,53764.629521491,768.0661360212999
1237667211053891749,153.239586800725,25.8148101259996,0.114493,GALAXY,34324.137893793995,490.3448270541999
1237667113338142932,153.239728311574,28.9516528673845,0.1433254,GALAXY,42967.873959833196,613.82677085476
1237668289619689698,153.240290971196,17.5048365677804,0.1159491,GALAXY,34760.6656918878,496.58093845554
1237667252929626223,153.240450149643,25.2493429616322,0.1921536,GALAXY,57606.2000575488,822.94571510784
1237671262281138433,153.240681838183,15.7250279175789,0.2624741,GALAXY,78687.7556003378,1124.11079429054
1237653665797177430,153.240716894259,2.79492565031144,0.1214534,GALAXY,36410.8133184572,520.15447597796
1237667252929626266,153.241539520836,25.0624336689829,0.1165856,GALAXY,34951.483591404794,499.30690844863994
1237667551414190216,153.241698685165,22.3397708096721,0.1516917,GALAXY,45476.0276011986,649.6575371599799
1237661068712804494,153.241859380627,12.0423396751895,0.1387343,GALAXY,41591.4968059094,594.16424008442
1237653665797177456,153.26207142411,2.84918186358423,0.1211017,GALAXY,36305.3763109786,518.6482330139801
1237658424087806008,153.26222463319,6.60818804723039,0.1006405,GALAXY,30171.262869348997,431.01804099069994
1237667211053957237,153.262427167684,25.8904758945735,0.07560675,GALAXY,22666.333423891498,323.80476319844996
1237667254540370103,153.262540848094,26.4472632132575,0.1646125,GALAXY,49349.585992525,704.9940856075
1237668289082818911,153.262587030447,17.1148398452913,0.0772076,GALAXY,23146.256180280798,330.66080257543996
1237664106853826754,153.262775170218,13.5120471642128,0.2559393,GALAXY,76728.67184579938,1096.1238835114198
1237671123768508608,153.262861839886,14.6154819230153,0.08107967,GALAXY,24307.07356312886,347.243908044698
1237664105780019475,153.263714849113,12.6799343930096,0.06094549,GALAXY,18270.99825111442,261.014260730206
1237671261744201787,153.286275228284,15.2961228713692,0.1447693,GALAXY,43400.744289939394,620.0106327134199
1237651753461743779,153.286993002068,1.80488095161217,0.1188737,GALAXY,35637.4387145546,509.10626735078
1237660583907885349,153.287191884223,8.42787237730856,0.2745445,GALAXY,82306.370485381,1175.8052926483
1237661063880966437,153.287228459023,9.82113611705255,0.1617131,GALAXY,48480.367739799796,692.57668199714
1237671261744201788,153.287278202022,15.2928146562455,0.1461047,GALAXY,43801.087138352596,625.72981626218
1237664104706277517,153.288192088217,11.8381554304213,0.1967254,GALAXY,58976.7912170332,842.52558881476
1237667538545672329,153.288374775152,22.1868533206618,0.1869468,GALAXY,56045.24068723439,800.6462955319199
1237653664723435617,153.288652509369,2.0438531904185,0.1514956,GALAXY,45417.2383001848,648.81769000264
1237658423550935223,153.288690737813,6.22615543032171,0.1080896,GALAXY,32404.446868236795,462.92066954623994
1237651801235521713,153.288696710654,0.100743319123174,0.09612693,GALAXY,28818.128624693938,411.687551781342
1237654600491073632,153.288751097275,3.48430129623141,0.06926323,GALAXY,20764.593970719336,296.63705672456194
1237661064954773597,153.308382115735,10.5314150352153,0.07153193,GALAXY,21444.733120183937,306.35333028834197
1237667539082608866,153.308677289647,22.6962229803276,0.2435293,GALAXY,73008.24744201939,1042.9749634574198
1237667782821740716,153.309387677486,19.5453092080059,0.07860664,GALAXY,23565.67782072112,336.652540296016
1237668289619755135,153.309458780598,17.5361316648348,0.1160281,GALAXY,34784.3492960698,496.91927565813995
1237667211053957278,153.309591755537,25.9173599631895,0.07444034,GALAXY,22316.652502955716,318.80932147079596
1237671262281138370,153.310061718212,15.7111405289767,0.2520245,GALAXY,75555.044331221,1079.3577761602999
1237651735745265895,153.310779237813,1.58168872067597,0.07137575,GALAXY,21397.9115340935,305.68445048704996
1237667550877319343,153.3309057572,21.906420985535,0.2427645,GALAXY,72778.966170141,1039.6995167163
1237658492267790505,153.33135688579,8.13110151976099,0.1025249,GALAXY,30736.1917772042,439.08845396006
1237667210517020834,153.332043313601,25.4010739903864,0.05161455,GALAXY,15473.6528130639,221.05218304377
1237651800698716313,153.332265321638,-0.306506537016746,0.1074287,GALAXY,32206.314032744598,460.09020046778
1237654601027944545,153.332481191229,3.87064416727891,0.07747766,GALAXY,23227.21813148828,331.817401878404
1237667538545672260,153.355957882157,22.208172997861,0.2732914,QSO,81930.7005562612,1170.43857937516
1237667252929691756,153.355961340688,25.2991948362871,0.05167679,GALAXY,15492.31189564982,221.318741366426
1237651735745331286,153.356410377474,1.59456619895087,0.09438431,GALAXY,28295.704291533977,404.22434702191396
1237651752924938852,153.356562603526,1.39346561016172,0.2383254,GALAXY,71448.1574698332,1020.6879638547599
1237665367427580001,153.356579871605,27.4944437303592,0.05036134,GALAXY,15097.949906773718,215.68499866819596
1237654670273937584,153.35705521716,0.0314775454697112,0.09612146,GALAXY,28816.48875994868,411.66412514212396
1237664869217599613,153.357221116463,29.7932740928951,0.1265902,GALAXY,37950.7872167116,542.15410309588
1237651800698716335,153.357401828182,-0.230434613328125,0.09277904,GALAXY,27814.456452480317,397.34937789257594
1237658424087806158,153.357989251413,6.7539611786486,0.1006736,GALAXY,30181.1859997088,431.15979999584
1237648721219092679,153.358556274976,-0.026792245606484,0.2551936,QSO,76505.1166098688,1092.93023728384
1237661066028581072,153.375677351842,11.5269306994022,0.1548088,GALAXY,46410.510672030396,663.00729531472
1237664105243213950,153.375746667531,12.306819070094,0.06843381,GALAXY,20515.940110204978,293.084858717214
1237667111190462621,153.375964129559,27.1936264255674,0.146707,GALAXY,43981.652135806,628.3093162258
1237651801235587196,153.376059607472,0.147904233674741,0.09289724,GALAXY,27849.891921015922,397.855598871656
1237654599954202844,153.376121926627,3.12074818617885,0.07138789,GALAXY,21401.55101453362,305.736443064766
1237660585518563522,153.376208260195,9.66408832736354,0.2766545,GALAXY,82938.932571761,1184.8418938823002
1237667549803511916,153.37639047238,21.0592533974246,0.1593572,GALAXY,47774.0866879976,682.4869526856801
1237671123768574114,153.37644128716,14.6364113904939,0.08123211,GALAXY,24352.773925426376,347.89677036323394
1237670964317454549,153.376453469595,16.4882516611738,0.118127,GALAXY,35413.583686166,505.9083383738
1237658491730919604,153.376624020933,7.72480518934188,0.1821289,GALAXY,54600.8706038362,780.01243719766
1237667324318318659,153.376922710147,24.8431152322921,0.1806452,GALAXY,54156.0685339016,773.65812191288
1237654669737066705,153.37757147262,-0.418638582949155,0.1871355,GALAXY,56101.811524059,801.4544503436999
1237671262281203802,153.377798222057,15.8294908673331,0.1485127,GALAXY,44522.987377216596,636.04267681738
1237667538008801414,153.39874644415,21.7177725116948,0.06581767,GALAXY,19731.641069132857,281.8805867018979
1237667212664701115,153.399328169969,27.0751808112884,0.1900526,GALAXY,56976.33610329079,813.9476586184398
1237658299531854086,153.399549478365,6.60130158254257,0.09942965,GALAXY,29808.259171579695,425.83227387970993
1237658422477193320,153.399789935337,5.55591819617193,0.1043495,GALAXY,31283.193096070998,446.9027585153
1237667255614309255,153.417923317086,27.3955594671724,0.1723473,QSO,51668.4206966634,738.12029566662
1237667550340448328,153.418066670464,21.5620574170106,0.1552098,GALAXY,46530.7274476884,664.72467782412
1237664106853892296,153.41846532743,13.6823180092726,0.2895253,GALAXY,86797.50134018739,1239.9643048598198
1237664105780085015,153.418837255474,12.7606807666442,0.1970301,GALAXY,59068.137978985804,843.83054255694
1237660585518563498,153.419165517687,9.71152138382834,0.1191437,GALAXY,35718.3826782146,510.26260968878
1237671124842381616,153.419449953059,15.5036102125355,0.1635762,GALAXY,49038.911068299596,700.55587240428
1237651800698716421,153.41947213116,-0.267144819142599,0.07066093,GALAXY,21183.613889265936,302.62305556094196
1237667112264335647,153.419774744391,28.1833036261723,0.1350049,GALAXY,40473.450813044205,578.1921544720601
1237665369575325805,153.445733736822,29.264420503718,0.1560698,GALAXY,46788.5489615684,668.4078423081199
1237667735569694819,153.445791524541,19.7480711777261,0.1123785,GALAXY,33690.226741353,481.2889534479
1237667781747998841,153.446042859358,18.6517570873169,0.07976162,GALAXY,23911.93211386196,341.599030198028
1237667112264401004,153.447051571083,28.2325824786776,0.1343966,GALAXY,40291.0870608428,575.58695801204
1237658493341597932,153.448255051573,9.03849691884535,0.1060569,GALAXY,31795.058738860196,454.21512484085997
1237667429562318925,153.448271023997,23.3708432161594,0.06879545,GALAXY,20624.357054716096,294.6336722102299
1237658422477193423,153.469123870844,5.41788921079383,0.2269856,GALAXY,68048.5709546048,972.12244220864
1237667254540501114,153.469569034541,26.5251761688887,0.1149703,GALAXY,34467.2288339974,492.3889833428199
1237667536934994034,153.470075284661,20.9264180253502,0.1073082,GALAXY,32170.1890415556,459.57412916508
1237651735208460609,153.470110582505,1.27700236152033,0.09499686,GALAXY,28479.342161681878,406.84774516688395
1237667550877384795,153.470601177677,22.0386650371987,0.07121515,GALAXY,21349.7648653387,304.99664093341
1237664105243279370,153.493816607966,12.3776838169294,0.0594294,GALAXY,17816.4859034652,254.52122719236
1237658422477258942,153.49386277163,5.55935264451052,0.2672038,GALAXY,80105.6839889404,1144.3669141277198
1237667253466628259,153.494037621998,25.5662067989258,0.1420749,GALAXY,42592.9834911042,608.47119273006
1237660584444821695,153.494075426875,8.90833307004722,0.09702107,GALAXY,29086.18505309006,415.516929329858
1237670964854390977,153.49462899364,16.8875635452332,0.07789855,GALAXY,23353.3977791359,333.61996827337
1237667254003564717,153.495124869027,26.2028204371173,0.1740867,GALAXY,52189.8796981086,745.5697099729799
1237651801772523868,153.495279820449,0.567896384851514,0.09531099,GALAXY,28573.51596651342,408.193085235906
1237667735569695063,153.495759955744,19.7664164997375,0.1135294,GALAXY,34035.2578812652,486.21796973235996
1237667782821871730,153.495995695599,19.6439359697516,0.1236873,GALAXY,37080.5196903834,529.7217098626201
1237648721219158109,153.496121934502,-0.081581071761015,0.09037467,GALAXY,27093.64446023886,387.052063717698
1237667735569695075,153.49629530541,19.830017979826,0.1153349,GALAXY,34576.5331641842,493.95047377405996
1237667210517086357,153.519215313942,25.374496565453,0.1420259,GALAXY,42578.2936606622,608.26133800946
